Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
149,0.0022339887759881094,0.001332305131018379,0.0064562782645225525,0.0005021568504162133
150,0.0022488850337686016,0.0013445117578427914,0.006515909917652607,0.0005057821981608868
151,0.0022637907770695163,0.0013568019354882957,0.006575949024409056,0.0005094587686471641
152,0.0022787051240447907,0.0013691778400009935,0.006636405363678932,0.0005131729994900525
153,0.002293633442022838,0.0013816349618642407,0.006697244010865688,0.0005169271607883275
154,0.002308575494098477,0.001394170656140531,0.006758447736501694,0.0005207330686971545
155,0.0023235299746738746,0.0014067867050077628,0.006819996051490307,0.0005245947977527976
156,0.0023384976864326747,0.0014194824357668609,0.006881870795041323,0.0005285231163725257
157,0.0023534832667792215,0.0014322554149778072,0.00694405660033226,0.0005325292586348951
158,0.0023684844642411916,0.0014451069589491209,0.007006572559475899,0.0005366114783100784
159,0.0023835021222475914,0.0014580430970001388,0.0070694563910365105,0.0005407463177107275
160,0.00239854299928993,0.001471062747054287,0.007132732775062323,0.0005449276068247855
161,0.002413609685609117,0.0014841653736947632,0.007196422200649977,0.0005491412593983114
162,0.0024287022749194874,0.0014973505242668924,0.007272869348526001,0.0005465446156449616
163,0.002443824819638394,0.0015106193274459848,0.007356246933341026,0.0005438721273094416
164,0.002458983348333277,0.0015239652275096996,0.007439735345542431,0.0005416297353804111
165,0.0024741774366702886,0.0015373839888086925,0.0075233010575175285,0.0005398180219344795
166,0.002489404627121985,0.0015508783055456225,0.007606975734233856,0.0005384180112741888
167,0.0025046650564763697,0.001564446069155464,0.007690757513046265,0.0005374227184802294
