Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
233,0.0031944135768571867,0.0019226570277136757,0.012861130759119987,0.00045109522761777043
234,0.0032085461396491157,0.001936643466403661,0.012979952618479729,0.000452245119959116
235,0.0032226642506429926,0.0019507510412916608,0.013099637813866138,0.00045338860945776105
236,0.003236761740408838,0.001964982346010099,0.01322016492486,0.00045452313497662544
237,0.003250844348804094,0.0019793334990157964,0.01334148459136486,0.00045564689207822084
238,0.00326491033018101,0.001993790065363599,0.013463560491800308,0.00045675993897020817
239,0.0032789619138929994,0.0020083448679392804,0.013586368411779404,0.00045786681585013866
240,0.003292999581899494,0.0020229930453664886,0.013709875755012035,0.00045897270319983363
241,0.0033070255778147838,0.002037721762656556,0.01383406575769186,0.00046007547643966973
242,0.003321029961516615,0.0020525194550854104,0.01395898126065731,0.00046118113095872104
243,0.0033350051232264376,0.002067381556921325,0.014084662310779095,0.0004622921987902373
244,0.003348944672907237,0.002082305674295225,0.01421114057302475,0.00046340309199877083
245,0.003362840024929028,0.0020972808402789423,0.014338442124426365,0.0004645111330319196
246,0.003376682130328845,0.0021123008968926063,0.014466601423919201,0.0004656142264138907
247,0.0033904716657707466,0.002127365750394477,0.014595615677535534,0.0004667078610509634
248,0.0034042092692106963,0.002142465298487992,0.01472542341798544,0.00046778726391494274
249,0.003417892654251773,0.0021575856936570936,0.01485599298030138,0.00046885976917110384
250,0.00343153909110697,0.002172706927991287,0.014987078495323658,0.00046994534204714
