Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
65,0.02248810641467571,0.03206974198530056,0.22264215350151062,0.00415421836078167
66,0.022862797267735005,0.032507695772165564,0.22518596053123474,0.004220979288220406
67,0.02324100524652749,0.03294326035532367,0.227711021900177,0.004294094163924456
68,0.02362275863997638,0.033376671871566614,0.23021747171878815,0.004372598137706518
69,0.024008517367765308,0.03380772938835249,0.23270557820796967,0.004409326706081629
70,0.024398389803245664,0.03423635387868967,0.23517543077468872,0.004389698151499033
71,0.02479349484667182,0.034662303891103384,0.23762711882591248,0.004365650936961174
72,0.02519354720134288,0.03508575728858606,0.24006061255931854,0.00433729775249958
73,0.025599523060955108,0.035506307200433886,0.24247585237026215,0.004305852577090263
74,0.026011901167221366,0.03592386963110918,0.24487264454364777,0.004269181750714779
75,0.026431088307872413,0.03633855533684021,0.24725070595741272,0.004231210798025131
76,0.02685785282868892,0.03674993127819155,0.2496095448732376,0.004191214684396982
77,0.027292934898287057,0.037157938314089534,0.2519485354423523,0.0041468143463134766
78,0.027737204264849425,0.03756234780889532,0.2542668879032135,0.004107578657567501
79,0.028190681813284754,0.03796328671642464,0.25656360387802124,0.004065404646098614
80,0.028655169787816702,0.038360110248218636,0.2588374614715576,0.0040253810584545135
81,0.029131104280240835,0.03875293357094449,0.2610870599746704,0.003998070955276489
82,0.029618998947553335,0.039141659923224895,0.2633107602596283,0.003966883756220341
83,0.030120551153086126,0.03952574139347073,0.265506774187088,0.003953360952436924
84,0.030635792398825287,0.039905525847846415,0.26767292618751526,0.003956617321819067
85,0.031167187732644378,0.040280182890783736,0.2698071599006653,0.003961458336561918
86,0.031714100097306075,0.040650292364918565,0.27190691232681274,0.004006049130111933
87,0.03227905058767647,0.04101506431705317,0.2739696800708771,0.004064737819135189
88,0.03286235149949789,0.041374947504564746,0.27599290013313293,0.004142879508435726
89,0.0334659130545333,0.04172937748815525,0.2779737114906311,0.004277441650629044
90,0.03409030344337225,0.04207869744205634,0.2799093723297119,0.0044189984910190105
91,0.034736775159835816,0.04242301935818427,0.2817970812320709,0.004607798997312784
92,0.035407880982384086,0.04276185439117369,0.28363415598869324,0.0046300883404910564
93,0.036103105517104266,0.04309599519294262,0.2854177951812744,0.004643176682293415
94,0.03682506923563778,0.04342545252714146,0.2871454656124115,0.004678596276789904
95,0.03757559406105429,0.04375023619364127,0.2888146936893463,0.004748502280563116
96,0.03835479404311627,0.04407105836120334,0.29042330384254456,0.004852320533245802
97,0.03916441596113145,0.044388896580659754,0.29196906089782715,0.00499375956133008
98,0.04000867027323693,0.04470269440368445,0.29345017671585083,0.00514205452054739
99,0.040884354440495374,0.045015619122941025,0.2948649823665619,0.0051330081187188625
100,0.04179755953140557,0.04532619463793532,0.2962120771408081,0.005151473451405764
101,0.042746900864876806,0.04563758019935042,0.29749032855033875,0.005223651882261038
102,0.04373632547445595,0.045948940612909515,0.29869866371154785,0.005352608859539032
103,0.04476537006907165,0.04626317942036886,0.2998363673686981,0.005524942185729742
104,0.04583728542085737,0.04658140283461573,0.3009030520915985,0.005755821242928505
105,0.04695371542591602,0.04690501294815195,0.30189821124076843,0.006053184159100056
106,0.04811544627416879,0.04723600308423475,0.30282166600227356,0.006396301556378603
107,0.04932489217724651,0.047577627260502034,0.30367332696914673,0.006787186022847891
108,0.05058528008405119,0.047930292059755526,0.30445316433906555,0.007257209625095129
109,0.05189519559033215,0.048298446345839664,0.30516135692596436,0.0077633969485759735
110,0.053259626822546126,0.04868443489094664,0.30579811334609985,0.0083116190508008
111,0.05468062377534807,0.04909006853927783,0.3063637316226959,0.00893017090857029
112,0.056156288124620916,0.049520994293034026,0.3068586587905884,0.00956017803400755
113,0.05769396484829485,0.04997919555538305,0.3072837293148041,0.009962538257241249
114,0.059292881730943915,0.050468767688720356,0.3076397478580475,0.010418770834803581
115,0.06095385476946831,0.05099455088329733,0.3079281151294708,0.0109139084815979
116,0.06268333677202463,0.05156028340310179,0.30815058946609497,0.011466734111309052
117,0.06447989380918444,0.052171217416142855,0.30830931663513184,0.01208620797842741
118,0.06634613202884793,0.052831999041411136,0.3084070384502411,0.012750081717967987
119,0.0682878097333014,0.053547293694559406,0.3084469139575958,0.013457484543323517
120,0.07030318191275,0.05432415173219835,0.30843251943588257,0.014230156317353249
121,0.07239618513733148,0.055166348141626756,0.30836787819862366,0.015060404315590858
122,0.07457192054018379,0.05607958884009593,0.30825719237327576,0.01592857390642166
123,0.07682762060314417,0.05707296494018829,0.3081046938896179,0.01684907078742981
