Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
150,0.022443816624581815,0.003943260834306153,0.03469148650765419,0.01637464202940464
151,0.02310208771377802,0.0040396867413144445,0.03576128929853439,0.016896087676286697
152,0.02379213659092784,0.004138822936493361,0.03690120205283165,0.017450472339987755
153,0.024514123052358627,0.004240203800082267,0.038071200251579285,0.018038205802440643
154,0.025268155504018067,0.004343362295115623,0.0392710417509079,0.01865965686738491
155,0.026054291762411596,0.004447909605661073,0.04050040990114212,0.019315049052238464
156,0.026872506830841303,0.0045534458653997915,0.04175885394215584,0.020004544407129288
157,0.02772274674847722,0.004659635205563709,0.04304639622569084,0.02069295197725296
158,0.02860491259023547,0.004766189234591304,0.04436250030994415,0.021361269056797028
159,0.029518800359219312,0.0048728223740586475,0.04570671543478966,0.02206619828939438
160,0.030464239083230496,0.004979322460597085,0.04707878828048706,0.02280759997665882
161,0.03144097864627838,0.005085495677387597,0.04847827926278114,0.023585224524140358
162,0.0324487385340035,0.005191175204383642,0.04990465193986893,0.02439875714480877
163,0.033487222772091624,0.005296249744413861,0.05135754123330116,0.02524784952402115
164,0.0345561103336513,0.005400621716822137,0.05283645913004875,0.02613205276429653
165,0.03565504468977451,0.005504215090193657,0.054340869188308716,0.027050931006669998
166,0.03678366696462035,0.005606988459636293,0.055870525538921356,0.028003990650177002
167,0.03794157074764371,0.0057089046986495365,0.05742465332150459,0.028990618884563446
168,0.03912835940718651,0.005809944641417925,0.05900265648961067,0.030010400339961052
169,0.040343663189560175,0.00591012136220296,0.06060432270169258,0.03106270171701908
170,0.041587017849087714,0.006009431980711714,0.062228865921497345,0.03214691951870918
171,0.04285802844911814,0.006107889490473948,0.06387577950954437,0.03326259180903435
172,0.04415626510977745,0.006205523792426757,0.06554451584815979,0.034409016370773315
173,0.045481290966272354,0.00630236463153376,0.06723454594612122,0.0355856791138649
174,0.046832668855786325,0.006398427142619673,0.06894531846046448,0.03679198399186134
175,0.04820998292416334,0.0064937440151768885,0.070676289498806,0.03802736476063728
176,0.0496127924695611,0.006588341693189778,0.0724266991019249,0.03929119557142258
177,0.051040673330426216,0.006682257259518,0.07419627904891968,0.04058302193880081
178,0.052493195496499535,0.006775510429102444,0.07598427683115005,0.04190221428871155
179,0.053969950005412104,0.006868116207776432,0.07779022306203842,0.043248213827610016
180,0.055470534302294254,0.006960112796667876,0.07961355894804001,0.04462055861949921
181,0.056994503401219844,0.007051508469751642,0.08145379275083542,0.04601863771677017
182,0.058541490361094475,0.007142335959234966,0.08331034332513809,0.047441937029361725
183,0.06011107955127955,0.007232580105829487,0.08518273383378983,0.04889009892940521
184,0.06170292437076569,0.007322282103468536,0.08707046508789062,0.050362471491098404
185,0.06331663139164448,0.007411443494650807,0.08897309750318527,0.05185866728425026
186,0.06495182562619448,0.0075000709473315415,0.09089015424251556,0.053378235548734665
187,0.06660815730690955,0.007588168015956565,0.0928211510181427,0.054920684546232224
188,0.06828532561659813,0.0076757461098560876,0.09476564079523087,0.05648566409945488
189,0.06998295962810516,0.007762801076724291,0.09672331809997559,0.05797639116644859
190,0.0717007601633668,0.007849352996653474,0.09869373589754105,0.05947587266564369
191,0.07343842681497335,0.007935387387260115,0.10067657381296158,0.06099693477153778
192,0.07519567720592021,0.008020908377443537,0.10267138481140137,0.06253953278064728
193,0.07697224706411361,0.008105934870668303,0.10467799752950668,0.06410345435142517
194,0.07876786179840564,0.008190455607767095,0.10669602453708649,0.0656886175274849
195,0.08058226868510246,0.008274477710576449,0.10872519761323929,0.06729499250650406
196,0.0824152696877718,0.008358007877121825,0.11076526343822479,0.06892240792512894
197,0.0842666381597519,0.008441051769441672,0.1128159835934639,0.07057081162929535
198,0.08613617688417435,0.008523628806932039,0.11487724632024765,0.07224012166261673
199,0.08802370347082615,0.00860574102975472,0.11694873124361038,0.0739302858710289
200,0.08992906548082828,0.008687405692799882,0.11903034150600433,0.0756412148475647
201,0.09185210190713405,0.008768634306916979,0.12112191319465637,0.07737289369106293
202,0.09379269883036613,0.008849466829763074,0.12322340905666351,0.07912521809339523
203,0.09575071550905705,0.00892991256942986,0.125334694981575,0.08089812844991684
204,0.09772606946527958,0.009010004562678562,0.1274556964635849,0.08269175887107849
205,0.09971867367625237,0.009089781953385367,0.12958630919456482,0.08450586348772049
206,0.10172846131026744,0.009169283408653209,0.13172657787799835,0.08634048700332642
207,0.10375538125634193,0.009248550080740874,0.1338765174150467,0.08819571137428284
208,0.10579939782619477,0.009327635498218113,0.13603605329990387,0.0900714248418808
209,0.10786047503352165,0.009406587179051204,0.13820527493953705,0.09196766465902328
210,0.10993861936032773,0.009485480123425765,0.1403842270374298,0.09388446807861328
211,0.11203384704887867,0.009564378398300169,0.1425730437040329,0.09581984579563141
212,0.11414614140987396,0.009643349776893587,0.14477169513702393,0.09766852110624313
213,0.11627558685839176,0.009722478558809033,0.14698030054569244,0.09953023493289948
214,0.11842220097780227,0.00980185752372042,0.14919905364513397,0.10140488296747208
215,0.12058605499565601,0.009881580063168931,0.15142807364463806,0.10329242050647736
216,0.12276722081005573,0.009961743888326902,0.15366746485233307,0.10519284009933472
217,0.12496576212346554,0.01004245398260268,0.15591734647750854,0.107106052339077
218,0.12718179382383824,0.010123834754604722,0.1581779420375824,0.10903213173151016
219,0.12941542610526086,0.01020600786462394,0.16044946014881134,0.11097110062837601
220,0.13166676871478558,0.01028909910396491,0.1627320796251297,0.1129230335354805
221,0.13393592789769174,0.01037323686296611,0.16502588987350464,0.11488796770572662
222,0.13622306033968926,0.010458571495784845,0.16733111441135406,0.1168660968542099
223,0.1385282924771309,0.010545246625633027,0.16976338624954224,0.11885751783847809
224,0.14085177481174468,0.010633415987917474,0.17231570184230804,0.12086235731840134
225,0.1431936539709568,0.010723237438967003,0.1748930960893631,0.12288085371255875
226,0.14555409401655198,0.010814865131747134,0.17749617993831635,0.12491320073604584
227,0.1479332658648491,0.010908475026636888,0.18012578785419464,0.1269596666097641
228,0.15033132836222649,0.011004236311523615,0.18278253078460693,0.12902046740055084
229,0.1527484518289566,0.011102305002885832,0.18546709418296814,0.13109590113162994
230,0.1551848106086254,0.01120286824168357,0.18818017840385437,0.13318629562854767
231,0.15764058947563173,0.011306093021899704,0.1909225434064865,0.1352919489145279
232,0.16011595398187636,0.011412154261188441,0.1936948597431183,0.13741318881511688
233,0.16261108607053756,0.011521222989498774,0.196497842669487,0.13955038785934448
234,0.16512616336345673,0.011633469231576472,0.19933219254016876,0.14170390367507935
235,0.1676613774895668,0.01174905394987754,0.20219862461090088,0.14387419819831848
236,0.17021689251065253,0.01186815358901619,0.20509794354438782,0.14606153964996338
237,0.17279287159442902,0.011990914845474506,0.20803074538707733,0.14826638996601105
238,0.1753895053267479,0.012117486650444846,0.21099774539470673,0.15048915147781372
239,0.17800696328282356,0.012248020879463301,0.21399973332881927,0.15273025631904602
240,0.1806454050540924,0.012382654550819739,0.21703733503818512,0.1549900770187378
241,0.18330499038100243,0.012521514915633851,0.22011126577854156,0.15726907551288605
242,0.18598587647080422,0.012664715829865385,0.22322215139865875,0.15956765413284302
243,0.18868823394179343,0.012812373330533415,0.22637079656124115,0.16188623011112213
244,0.19141219377517701,0.0129645821407722,0.22955775260925293,0.16422522068023682
245,0.19415788784623145,0.013121439509377556,0.2327837496995926,0.16658499836921692
246,0.19692547798156737,0.013283014791506271,0.2360493689775467,0.16896604001522064
247,0.19971509173512458,0.013449380344737376,0.23935522139072418,0.17136865854263306
248,0.20252683848142625,0.01362058674681451,0.24270200729370117,0.17379330098628998
249,0.2053608401119709,0.01379668490759561,0.24609027802944183,0.17624032497406006
250,0.20821720629930496,0.013977709669925393,0.24952054023742676,0.17871005833148956
251,0.21109603628516196,0.014163679019355871,0.2529934346675873,0.1812029480934143
252,0.21399743780493735,0.014354607213426634,0.2565094232559204,0.18371924757957458
253,0.21692148908972742,0.014550508219915333,0.2600691020488739,0.18625934422016144
254,0.2198682701587677,0.014751369209503939,0.2636728584766388,0.18882349133491516
255,0.2228378488123417,0.014957172849889478,0.2673211097717285,0.19141210615634918
256,0.225830295085907,0.015167896607509047,0.27101433277130127,0.19402536749839783
257,0.2288456664979458,0.015383509258259206,0.2747529447078705,0.19666360318660736
258,0.23188400015234947,0.015603974030957582,0.27853715419769287,0.19932706654071808
259,0.23494533598423004,0.015829247086517773,0.2823672592639923,0.20187853276729584
260,0.23802970424294473,0.016059256429631477,0.2862435281276703,0.20442937314510345
261,0.24113712951540947,0.016293955533564615,0.2901662290096283,0.20699329674243927
262,0.24426762342453004,0.016533266095988545,0.29413536190986633,0.2095702588558197
263,0.24742117643356323,0.016777123508727662,0.29815104603767395,0.2121601104736328
264,0.250597787797451,0.01702542906777564,0.302213191986084,0.21476280689239502
265,0.25379744455218317,0.017278099738862403,0.3063218593597412,0.21737827360630035
266,0.2570201264321804,0.017535039389747948,0.3104768693447113,0.22000640630722046
267,0.2602657645940781,0.017796146906342895,0.3146778643131256,0.22264708578586578
268,0.26353433057665826,0.01806131043389232,0.3189246654510498,0.22530025243759155
269,0.26682577341794966,0.018330409193905436,0.32321688532829285,0.22796595096588135
270,0.2701400317251682,0.01860332445609005,0.327553927898407,0.23064400255680084
271,0.27347699508070944,0.01887992560077468,0.33193516731262207,0.23333433270454407
272,0.2768365989625454,0.019160076112904594,0.3363598883152008,0.23603695631027222
273,0.2802187305688858,0.01944364020827606,0.34082743525505066,0.23875181376934052
274,0.283623306453228,0.0197304640255994,0.34533676505088806,0.241478830575943
275,0.2870501667261124,0.020020397812803327,0.34988680481910706,0.24421799182891846
276,0.29049919500946997,0.020313277829980356,0.35447627305984497,0.24696923792362213
277,0.293970241099596,0.02060895085005274,0.35910409688949585,0.24973253905773163
278,0.2974631747603416,0.02090723268349744,0.36376887559890747,0.25250789523124695
279,0.30097780168056487,0.021207956907774057,0.36846885085105896,0.2552952766418457
280,0.3045139500498772,0.02151094652238892,0.3732024133205414,0.2580946087837219
281,0.3080714398622513,0.021816013584877874,0.37796783447265625,0.2609059810638428
282,0.3116500586271286,0.022122977628141253,0.3827633261680603,0.2637292146682739
283,0.3152496275305748,0.022431649747245687,0.387586772441864,0.2665644586086273
284,0.318869885802269,0.02274182840382736,0.39243605732917786,0.2694115936756134
285,0.3225106167793274,0.02305332164713314,0.3973088562488556,0.2722707688808441
286,0.3261715778708458,0.023365926903600304,0.40220314264297485,0.27514177560806274
287,0.3298525309562683,0.023679444342080927,0.40711650252342224,0.27802473306655884
